year,age,sex,af_incd_clbr_fctr,af_ftlt_clbr_fctr,nonmodelled_ftlt_clbr_fctr
2022,60,men,1.21909202137432,1,1.04010966776715
2022,60,women,1.10226988985604,1,1.1926980647717
2022,61,men,1.19394804835602,1,1.02158918070928
2022,61,women,1.20278332618495,1,1.22932389575067
2022,62,men,1.23473481427354,1,1.00877487403504
2022,62,women,1.12056108039669,1,0.898351418485563
2022,63,men,1.33371217186194,1,0.935852954704959
2022,63,women,1.12769894851307,1,1.00411549137113
2022,64,men,1.30666638859524,1,0.956838505551982
2022,64,women,1.09940217735461,1,0.964190423312592
2022,65,men,1.34592442286965,1,1.02784401056618
2022,65,women,1.19495652536415,1,0.983998259988656
2022,66,men,1.27474892005963,1,0.932485084658096
2022,66,women,1.22186251838147,1,0.98696738047254
2022,67,men,1.37488013920604,1,0.969326023349674
2022,67,women,1.33019833051405,1,0.948861097122333
2022,68,men,1.34749497320483,1,0.926652736021029
2022,68,women,1.28690244922841,1,1.01762658975788
2022,69,men,1.33915931262376,1,0.921693679138318
2022,69,women,1.25287838711294,1,1.00220833507075
2022,70,men,1.44543038322347,1,0.950577922957245
2022,70,women,1.2019063834888,1,0.92431658754126
2022,71,men,1.43378052894231,1,0.962588359197067
2022,71,women,1.20499928923591,1,0.94627523637549
2022,72,men,1.37931282671427,1,0.897878460440595
2022,72,women,1.21655917047737,1,0.936464417692392
2022,73,men,1.35279075384527,1,0.900575337596277
2022,73,women,1.25387507293691,1,0.909069642962239
2022,74,men,1.39081530420112,1,0.946126742160583
2022,74,women,1.20920485182173,1,0.933650335115473
2022,75,men,1.40103904937792,1,0.889703319904371
2022,75,women,1.17270198004409,1,0.950497832260817
2022,76,men,1.35468599865877,1,0.970774521503721
2022,76,women,1.22866201598175,1,0.896869594874711
2022,77,men,1.4290697163339,1,0.925781519005755
2022,77,women,1.21751650357803,1,0.953942203567143
2022,78,men,1.35193894114021,1,0.920026880257378
2022,78,women,1.30611826420357,1,0.922955081235376
2022,79,men,1.36336260412355,1,0.946157604921968
2022,79,women,1.28457828135002,1,0.884192543569909
2022,80,men,1.31401389295685,1,0.900140211974659
2022,80,women,1.23879975329731,1,0.894717600680913
2022,81,men,1.37230115127206,1,0.914643964577577
2022,81,women,1.26430393639801,1,0.891119920921824
2022,82,men,1.37625167674211,1,0.894652623116981
2022,82,women,1.20175147278797,1,0.913900477425452
2022,83,men,1.38245585416076,1,0.924129491466456
2022,83,women,1.15497270971053,1,0.901285514888276
2022,84,men,1.59700061710326,1,0.93091269297577
2022,84,women,1.2555015785143,1,0.889030133015431
2022,85,men,1.56473376508741,1,0.950849501181356
2022,85,women,1.21821727123274,1,0.897453301544593
2022,86,men,1.64257313134362,1,0.93585980047843
2022,86,women,1.28008266535815,1,0.879883731864124
2022,87,men,1.30498575880218,1,0.955824470452368
2022,87,women,1.27414267499072,1,0.898023563666648
2022,88,men,1.20195863879328,1,0.935166827810176
2022,88,women,1.25229856260233,1,0.885059920017502
2022,89,men,1.05095878965066,1,0.915962239034896
2022,89,women,1.28051781152686,1,0.874327467973582
2022,90,men,0.994410387854962,1,0.954089246261177
2022,90,women,1.28871665201163,1,0.900360230542742
2022,91,men,1.03803690797259,1,0.971957022623301
2022,91,women,1.3140920957556,1,0.892405267222046
2022,92,men,0.974956302244833,1,0.924621002099334
2022,92,women,1.47911314178441,1,0.897406325382697
2022,93,men,1.05645049862813,1,0.958213414347929
2022,93,women,1.24511756090121,1,0.913608451006988
2022,94,men,1.06067616995611,1,0.995299777443328
2022,94,women,1.19221302336054,1,0.894101255348499
2022,95,men,1.08592362824608,1,0.963016751311407
2022,95,women,1.06093154886333,1,0.903335664407169
2022,96,men,0.942611320942753,1,0.972187088630726
2022,96,women,1.01120933692438,1,0.920646897348383
2022,97,men,1.1319800375068,1,1.01406068571525
2022,97,women,0.905142985694867,1,0.930444994822535
2022,98,men,0.999555552523302,1,0.997632698151722
2022,98,women,1.00856173263492,1,0.927570902999819
2022,99,men,1.28005802356338,1,0.997632698151722
2022,99,women,0.928495057159873,1,0.927570902999819
2023,50,men,0.638732020017224,1,1.04951371915367
2023,50,women,1.00403181642616,1,1.24427693622531
2023,51,men,1.58557051423758,1,1.03106225690613
2023,51,women,0.856865256266881,1,1.1556843095915
2023,52,men,1.3360049950386,1,1.12675895958588
2023,52,women,0.813744497341434,1,0.991468470840323
2023,53,men,1.66009435866908,1,1.09234220708986
2023,53,women,0.815186747456859,1,1.04225681535239
2023,54,men,1.15565473032235,1,1.24784453813147
2023,54,women,0.841939852617266,1,1.05506590861088
2023,55,men,1.57748325963862,1,1.13836876608313
2023,55,women,1.37849183164876,1,1.07262328095517
2023,56,men,1.5108553041446,1,0.961502888390813
2023,56,women,1.53114028208028,1,1.08636538791566
2023,57,men,1.43706973999255,1,0.976443561512618
2023,57,women,1.28280838765159,1,1.13380654556661
2023,58,men,1.46333339001795,1,0.973065167990281
2023,58,women,1.36071732151752,1,1.12674165516871
2023,59,men,1.51855452072852,1,1.02538778691693
2023,59,women,1.47424530475074,1,1.17839867779485
2023,60,men,1.23874402104625,1,0.998387001435142
2023,60,women,1.10219028391018,1,1.19860921388175
2023,61,men,1.21163870721792,1,0.990584507159795
2023,61,women,1.19967921924306,1,1.29314110540564
2023,62,men,1.25361822111056,1,1.04890051063563
2023,62,women,1.11962077648561,1,0.950599284609086
2023,63,men,1.35083401238592,1,0.967060508269346
2023,63,women,1.12530531297048,1,0.976192100323495
2023,64,men,1.32435226979957,1,0.997915228879073
2023,64,women,1.09821658747831,1,0.990737208266125
2023,65,men,1.37515271587779,1,0.993107708722687
2023,65,women,1.19933244223239,1,0.932111049082147
2023,66,men,1.2999992696467,1,0.927636106126041
2023,66,women,1.22560009886197,1,0.919008185904951
2023,67,men,1.40492799288734,1,0.951039809562489
2023,67,women,1.3336808187738,1,0.952518183354355
2023,68,men,1.3774408558328,1,0.913524581265546
2023,68,women,1.28949887587445,1,0.939556543529799
2023,69,men,1.37012512691662,1,0.908965741814228
2023,69,women,1.25589301046753,1,0.990617093096118
2023,70,men,1.47589586965189,1,0.943072376869633
2023,70,women,1.21285853936022,1,0.90182863410546
2023,71,men,1.46435385971644,1,0.976158978537583
2023,71,women,1.21583081335311,1,0.995022637585195
2023,72,men,1.40901935764595,1,0.890769140672619
2023,72,women,1.22659031531819,1,0.952155923494835
2023,73,men,1.38039314200944,1,0.919301497228786
2023,73,women,1.26441121977362,1,0.917688699904884
2023,74,men,1.4206612539839,1,0.9409850456234
2023,74,women,1.21900094524564,1,0.97839137332165
2023,75,men,1.42562673169068,1,0.86932670840212
2023,75,women,1.18499404504214,1,0.905258463284737
2023,76,men,1.38018460173857,1,0.959824008909455
2023,76,women,1.24167467318362,1,0.884763370456788
2023,77,men,1.46037538014383,1,0.89724027384606
2023,77,women,1.23067269191439,1,0.927227920671099
2023,78,men,1.37961832976905,1,0.92371120742981
2023,78,women,1.32235757079912,1,0.903618098564868
2023,79,men,1.39453899026203,1,0.946980441252629
2023,79,women,1.2991212725368,1,0.895459022724388
2023,80,men,1.34167084566868,1,0.909547144058299
2023,80,women,1.24819998524448,1,0.890627177096744
2023,81,men,1.39736708714182,1,0.917595328006183
2023,81,women,1.27143853698284,1,0.881212175647256
2023,82,men,1.4019111937459,1,0.903046617791249
2023,82,women,1.20848675668453,1,0.907475480133263
2023,83,men,1.40645413491847,1,0.940512100062954
2023,83,women,1.16195663747823,1,0.902162221139506
2023,84,men,1.61600473537558,1,0.937555158206919
2023,84,women,1.26103233695581,1,0.879322597482373
2023,85,men,1.58034477991971,1,0.94400653200426
2023,85,women,1.21199397611816,1,0.872666862951625
2023,86,men,1.66241548514565,1,0.915233917016411
2023,86,women,1.27273937565896,1,0.875200281626473
2023,87,men,1.33740535931672,1,0.93820891864687
2023,87,women,1.26983171120138,1,0.904495859286717
2023,88,men,1.23928389384713,1,0.929598843450822
2023,88,women,1.24873762199241,1,0.880113679703647
2023,89,men,1.08093967697088,1,0.938769781819916
2023,89,women,1.2774271218592,1,0.882464764227863
2023,90,men,1.00072628609466,1,0.95211495347119
2023,90,women,1.26426174992305,1,0.892656111005611
2023,91,men,1.04125482815557,1,0.956570387359976
2023,91,women,1.29025870340681,1,0.881405745503981
2023,92,men,0.978602982131846,1,0.947532775470516
2023,92,women,1.44348156200955,1,0.90160127251005
2023,93,men,1.05789843262053,1,0.970071944815255
2023,93,women,1.23039846553726,1,0.898940174137905
2023,94,men,1.06281451686574,1,0.988605556976323
2023,94,women,1.19196782336229,1,0.912534760205026
2023,95,men,1.08305994751788,1,0.981652950083836
2023,95,women,1.05847138150588,1,0.886991877641331
2023,96,men,0.94399848155817,1,0.969476941132845
2023,96,women,0.997459607256046,1,0.908218311158412
2023,97,men,1.12563885564352,1,1.0443350580663
2023,97,women,0.894375763790356,1,0.914973435422093
2023,98,men,1.00018769172781,1,0.984185002834516
2023,98,women,0.992893112520191,1,0.930543309163138
2023,99,men,1.26472219887211,1,0.984185002834516
2023,99,women,0.915202283656581,1,0.930543309163138
2024,50,men,0.648195586842566,1,1.06029512223767
2024,50,women,1.0034747404269,1,1.19879831513111
2024,51,men,1.56286506160618,1,1.08116073335057
2024,51,women,0.839410658418961,1,1.17318149007194
2024,52,men,1.33421692982704,1,1.15758542197928
2024,52,women,0.796741270866678,1,1.00529843512884
2024,53,men,1.66705931811358,1,1.15568162116484
2024,53,women,0.797338864340007,1,1.04492300830152
2024,54,men,1.1611661349279,1,1.22890918670076
2024,54,women,0.823276996870441,1,1.01388345447417
2024,55,men,1.59352313912332,1,1.13532827127816
2024,55,women,1.35224578180076,1,1.14135901347692
2024,56,men,1.52757482683874,1,0.955151090440778
2024,56,women,1.50004484603184,1,1.0927560044859
2024,57,men,1.44462537241429,1,0.962453950809427
2024,57,women,1.25433097977492,1,1.1209917288981
2024,58,men,1.47522303813176,1,0.969565268757107
2024,58,women,1.32391409220094,1,1.07149882353953
2024,59,men,1.52652970000985,1,1.03990911039372
2024,59,women,1.43225948162724,1,1.14459615994542
2024,60,men,1.25870286724153,1,1.09610376922174
2024,60,women,1.10211072304991,1,1.17853494895321
2024,61,men,1.22958255002719,1,1.01708316574685
2024,61,women,1.19658465138139,1,1.31275989647355
2024,62,men,1.27278087435575,1,1.02226362176644
2024,62,women,1.11868172572518,1,0.928900533967301
2024,63,men,1.36816703365012,1,0.959151989881503
2024,63,women,1.12291793727461,1,0.963908193403908
2024,64,men,1.34226861326267,1,0.961813402223799
2024,64,women,1.0970328610994,1,0.99542301128551
2024,65,men,1.40500081768183,1,1.01406195157492
2024,65,women,1.20372220922205,1,0.984253733276258
2024,66,men,1.32573692971587,1,0.970285148296138
2024,66,women,1.22934725673802,1,0.966700855880483
2024,67,men,1.43561720057879,1,0.931793274764534
2024,67,women,1.33717069648028,1,1.00622693982933
2024,68,men,1.40803694224289,1,0.92219531718834
2024,68,women,1.29209925399407,1,0.965912044009399
2024,69,men,1.40179113725115,1,0.912910956254251
2024,69,women,1.25891339229662,1,0.993542642877039
2024,70,men,1.5069879463287,1,0.918736878168004
2024,70,women,1.22390500818429,1,0.916207950129849
2024,71,men,1.49556352868896,1,0.966785863554237
2024,71,women,1.22675427494068,1,0.933018286487279
2024,72,men,1.43935052674305,1,0.882963578646589
2024,72,women,1.23669915327551,1,0.934755740942551
2024,73,men,1.40854467001094,1,0.911733097564731
2024,73,women,1.27503062782911,1,0.898248012387579
2024,74,men,1.45113245091888,1,0.948612119203974
2024,74,women,1.22887149936616,1,0.959190553521192
2024,75,men,1.45063344599838,1,0.880337201909793
2024,75,women,1.19740878302713,1,0.920617175754326
2024,76,men,1.40615019432225,1,0.956282246102123
2024,76,women,1.25481861320368,1,0.895144648364211
2024,77,men,1.49235085416499,1,0.899701141451311
2024,77,women,1.24396443551621,1,0.934153719737086
2024,78,men,1.40785032102692,1,0.930106071973666
2024,78,women,1.33879060948373,1,0.895324293921516
2024,79,men,1.42641235714214,1,0.949243463873236
2024,79,women,1.31382159871882,1,0.921512023147326
2024,80,men,1.36989581192528,1,0.924185312973748
2024,80,women,1.25766684932857,1,0.884091243953592
2024,81,men,1.42287813982699,1,0.903246173852088
2024,81,women,1.27860984312277,1,0.861027047573017
2024,82,men,1.42803608267411,1,0.922347610066295
2024,82,women,1.21525643231508,1,0.88695625225269
2024,83,men,1.43085683608044,1,0.933375117878544
2024,83,women,1.16897931314294,1,0.895601366752351
2024,84,men,1.63522544064405,1,0.927497779970745
2024,84,women,1.26658470825614,1,0.883985635004198
2024,85,men,1.59610371196685,1,0.947748730549932
2024,85,women,1.20580552484516,1,0.887218203027835
2024,86,men,1.68248755134398,1,0.925683627630462
2024,86,women,1.265441809111,1,0.868239590563577
2024,87,men,1.37061373422016,1,0.93611144125905
2024,87,women,1.26553745287343,1,0.889954985598073
2024,88,men,1.27774892508126,1,0.929324840496115
2024,88,women,1.24518855929418,1,0.884364698299176
2024,89,men,1.11176038012916,1,0.920745261818099
2024,89,women,1.27434541382905,1,0.856755737128148
2024,90,men,1.00707914808312,1,0.960143040889963
2024,90,women,1.24028265109191,1,0.899729432224194
2024,91,men,1.04448112623591,1,0.965271962403441
2024,91,women,1.26686903114688,1,0.880970738044544
2024,92,men,0.98226148960336,1,0.938711585768884
2024,92,women,1.40872531695186,1,0.898077821689988
2024,93,men,1.05934763406998,1,0.95916641761565
2024,93,women,1.21586051668077,1,0.876363364981779
2024,94,men,1.06495611477746,1,0.988643910637852
2024,94,women,1.19172279493255,1,0.891153147782166
2024,95,men,1.0802052281976,1,0.979914597113836
2024,95,women,1.05601813054037,1,0.906115941652845
2024,96,men,0.945386996500551,1,0.998811700982223
2024,96,women,0.983903493838227,1,0.894240754059699
2024,97,men,1.11933630360106,1,1.02044734873066
2024,97,women,0.883741850895677,1,0.921990651013276
2024,98,men,1.00081991801469,1,1.02340399213209
2024,98,women,0.977475477486551,1,0.929427265106829
2024,99,men,1.24957754914957,1,1.02340399213209
2024,99,women,0.902106244373779,1,0.929427265106829
2025,50,men,0.657794588819468,1,1.01539776005776
2025,50,women,1.00291824845338,1,1.24465222832029
2025,51,men,1.54049572748409,1,1.03974725351165
2025,51,women,0.82231997535972,1,1.17990200222964
2025,52,men,1.33243213914424,1,1.11737347527655
2025,52,women,0.780101464307294,1,1.24049497643089
2025,53,men,1.67405003718289,1,1.02089382259002
2025,53,women,0.779890274697058,1,1.06421804910998
2025,54,men,1.1667010819922,1,1.23248378735746
2025,54,women,0.805036744783383,1,1.01129197478984
2025,55,men,1.60971806842754,1,1.11888575628785
2025,55,women,1.32651204406262,1,1.11444478072727
2025,56,men,1.54447097617928,1,0.970183971211014
2025,56,women,1.46959581106674,1,1.10059432544353
2025,57,men,1.45221696826535,1,1.00276026928492
2025,57,women,1.22649934991778,1,1.12140491891867
2025,58,men,1.48720334558436,1,1.04900384858861
2025,58,women,1.28812372331598,1,1.06450955431069
2025,59,men,1.53454279312264,1,1.06928743735289
2025,59,women,1.3914892539911,1,1.11471779228877
2025,60,men,1.27897319589866,1,0.972663060959705
2025,60,women,1.10203120722746,1,1.10156052966709
2025,61,men,1.24778307250011,1,1.0322837781473
2025,61,women,1.19349958859458,1,1.22960863329735
2025,62,men,1.29222676244676,1,1.03004193562913
2025,62,women,1.11774392582741,1,0.965746372286341
2025,63,men,1.38571373408374,1,0.96210356896721
2025,63,women,1.12053680197402,1,0.99155473189906
2025,64,men,1.36041830600985,1,0.990542327443226
2025,64,women,1.09585099437033,1,1.03039508176858
2025,65,men,1.43548155579758,1,1.00234271564077
2025,65,women,1.20812586329446,1,1.05092117400964
2025,66,men,1.35197105718472,1,0.923303993153769
2025,66,women,1.23310401180118,1,0.991417257121612
2025,67,men,1.46696112454421,1,0.913328666911594
2025,67,women,1.34066797565056,1,0.935227108499169
2025,68,men,1.43929701830966,1,0.908564986139476
2025,68,women,1.29470358764421,1,0.967664069012098
2025,69,men,1.43417281865686,1,0.902101685650444
2025,69,women,1.26193954074675,1,0.956238577638631
2025,70,men,1.53871918129869,1,0.951545290975925
2025,70,women,1.23504655492347,1,0.925502862354019
2025,71,men,1.52742245603371,1,0.963691751442566
2025,71,women,1.23777040835659,1,0.969189787260592
2025,72,men,1.4703191498572,1,0.897221449391287
2025,72,women,1.24688624726458,1,0.971064667977843
2025,73,men,1.43725598334972,1,0.916488483671886
2025,73,women,1.28573391344436,1,0.923536312823046
2025,74,men,1.48224167473298,1,0.923310627958082
2025,74,women,1.23881704295451,1,0.934907658939744
2025,75,men,1.47606612124975,1,0.887256786423262
2025,75,women,1.20994735673897,1,0.90900568340332
2025,76,men,1.4325910919148,1,0.95312913301922
2025,76,women,1.26809509468871,1,0.921489118129722
2025,77,men,1.5250101279303,1,0.881893030731627
2025,77,women,1.25739306307091,1,0.897134557505056
2025,78,men,1.43664566606296,1,0.914421625574931
2025,78,women,1.35541959401291,1,0.869419404250572
2025,79,men,1.45899793053736,1,0.943546591973135
2025,79,women,1.32868088304366,1,0.868790056731891
2025,80,men,1.39870016816513,1,0.913628399447263
2025,80,women,1.26720078459005,1,0.881507133988754
2025,81,men,1.44884198784061,1,0.907916345092553
2025,81,women,1.2858180253826,1,0.895282923698928
2025,82,men,1.45463454750442,1,0.903658396367978
2025,82,women,1.2220606581686,1,0.878468021393976
2025,83,men,1.45567056808145,1,0.913556433115784
2025,83,women,1.17604093238027,1,0.901130905511514
2025,84,men,1.65466509247423,1,0.940768831664578
2025,84,women,1.27215876613218,1,0.861524074003996
2025,85,men,1.61201188864906,1,0.93868800583565
2025,85,women,1.19965170525432,1,0.86469106297513
2025,86,men,1.70279187381981,1,0.930844828962466
2025,86,women,1.25818965863828,1,0.867878475990145
2025,87,men,1.40462967052072,1,0.924769488789138
2025,87,women,1.26125982706556,1,0.875938009621521
2025,88,men,1.31738794798085,1,0.920165359332971
2025,88,women,1.24165132904836,1,0.867006306151209
2025,89,men,1.14344399133382,1,0.919884621054221
2025,89,women,1.27127265691729,1,0.857544748695084
2025,90,men,1.01346917172723,1,0.944843551767694
2025,90,women,1.21676986986999,1,0.897396209864619
2025,91,men,1.04771581987011,1,0.95850626108034
2025,91,women,1.24391460484779,1,0.872826605310131
2025,92,men,0.985931857148654,1,0.93622959424412
2025,92,women,1.37482248627767,1,0.879719833143768
2025,93,men,1.0607981034589,1,0.957289882766135
2025,93,women,1.20150139712702,1,0.89236259857429
2025,94,men,1.06710096702397,1,0.97800072993762
2025,94,women,1.19147793786671,1,0.894566503019105
2025,95,men,1.07735943783523,1,0.982205110449265
2025,95,women,1.05357177311965,1,0.896764794723538
2025,96,men,0.946776866422047,1,0.97986339835684
2025,96,women,0.970538176625315,1,0.8915139550075
2025,97,men,1.11307212713881,1,1.03057061910653
2025,97,women,0.87323953186702,1,0.924181944002216
2025,98,men,1.00145223135292,1,1.00749178646838
2025,98,women,0.962304686136712,1,0.927838927642511
2025,99,men,1.2346215985332,1,1.00749178646838
2025,99,women,0.88920393257729,1,0.927838927642511
2026,50,men,0.667530895868179,1,1.055651230341
2026,50,women,1.00236233960544,1,1.29135523277111
2026,51,men,1.51845737385385,1,1.06754282172764
2026,51,women,0.80558544563072,1,1.17438402979616
2026,52,men,1.3306506153809,1,1.12546394193255
2026,52,women,0.763817136335055,1,1.23749221194357
2026,53,men,1.68106659835659,1,1.14910231892518
2026,53,women,0.762831854920809,1,1.11231503674006
2026,54,men,1.17225966037857,1,1.12251567967537
2026,54,women,0.787209325232495,1,1.11371620098726
2026,55,men,1.6260694686634,1,1.05149948929101
2026,55,women,1.30128037269231,1,1.05933069958636
2026,56,men,1.56154552945907,1,0.973790218521501
2026,56,women,1.43977943071913,1,1.09234909897591
2026,57,men,1.45984468083851,1,0.961663127128489
2026,57,women,1.19929854575369,1,1.15275241698638
2026,58,men,1.49927495837626,1,0.985944878827461
2026,58,women,1.25331786030328,1,1.14886202051679
2026,59,men,1.54259396145201,1,1.03322313094975
2026,59,women,1.35189885288793,1,1.14793950257264
2026,60,men,1.29955971065548,1,0.974573174259438
2026,60,women,1.1019517363951,1,1.22923597126999
2026,61,men,1.26624381685584,1,1.03240871801265
2026,61,women,1.19042399701518,1,1.19525433663901
2026,62,men,1.31195992877517,1,1.05564013510323
2026,62,women,1.11680737450959,1,0.963324007114268
2026,63,men,1.40347664041828,1,0.954146155201952
2026,63,women,1.11816188768721,1,1.01650165094609
2026,64,men,1.37880426977961,1,1.00485891471706
2026,64,women,1.09467098345339,1,0.978014887399448
2026,65,men,1.46660801668478,1,1.00247014704835
2026,65,women,1.21254344149118,1,0.996881098469197
2026,66,men,1.37871097638525,1,0.945599587870728
2026,66,women,1.23687038387415,1,0.972093637620279
2026,67,men,1.49897339863579,1,0.985006987279622
2026,67,women,1.34417266831527,1,0.996857484470625
2026,68,men,1.47123515517445,1,0.916937647225005
2026,68,women,1.29731188088394,1,0.920196921787943
2026,69,men,1.46728598027871,1,0.904392862589089
2026,69,women,1.26497146397182,1,0.94403470799586
2026,70,men,1.57110238829925,1,0.929276740679009
2026,70,women,1.2462839503624,1,0.90516697103099
2026,71,men,1.55994381767823,1,0.944477364239075
2026,71,women,1.24887995345751,1,0.956198137600447
2026,72,men,1.50193829926027,1,0.890546047550134
2026,72,women,1.25715216399827,1,0.947405804063241
2026,73,men,1.46653792848546,1,0.887619207240998
2026,73,women,1.29652169721511,1,0.886587255293767
2026,74,men,1.51400195985757,1,0.924293383467598
2026,74,women,1.24883810827306,1,0.938460713450487
2026,75,men,1.5019317974606,1,0.875113541896974
2026,75,women,1.22261093935599,1,0.914195662608944
2026,76,men,1.45951575387523,1,0.947581493241887
2026,76,women,1.28150538772182,1,0.873461828561149
2026,77,men,1.55836747602849,1,0.90210350316384
2026,77,women,1.27095991562356,1,0.878371845476892
2026,78,men,1.4660153197294,1,0.906103989117365
2026,78,women,1.37224676232633,1,0.860751759365017
2026,79,men,1.4923112610654,1,0.921531513169526
2026,79,women,1.34370076458992,1,0.881584895901735
2026,80,men,1.4280955128905,1,0.890582117291444
2026,80,women,1.27680223274309,1,0.863047295941934
2026,81,men,1.4752664382631,1,0.892636124970566
2026,81,women,1.29306325503474,1,0.866879704599705
2026,82,men,1.48171493268153,1,0.906386868549449
2026,82,women,1.22889959338562,1,0.875997438475626
2026,83,men,1.4809020460614,1,0.93098894034193
2026,83,women,1.18314169175646,1,0.85302070027571
2026,84,men,1.67432607495294,1,0.931379771333755
2026,84,women,1.27775458451561,1,0.845883405984961
2026,85,men,1.6280706486346,1,0.942913028708575
2026,85,women,1.19353230658179,1,0.869357607334813
2026,86,men,1.72333102334857,1,0.911540266580393
2026,86,women,1.25098261937719,1,0.856724606901778
2026,87,men,1.43947239308248,1,0.934716181952586
2026,87,women,1.25699876119079,1,0.85979592681755
2026,88,men,1.35823618749591,1,0.904989167907553
2026,88,women,1.23812588599198,1,0.849230996570524
2026,89,men,1.17601422587449,1,0.899639615975791
2026,89,women,1.26820882072343,1,0.840464849533711
2026,90,men,1.0198965558949,1,0.952127888093519
2026,90,women,1.19371411426141,1,0.872451159700978
2026,91,men,1.05095892674318,1,0.956163553557552
2026,91,women,1.22138711628613,1,0.874211513117571
2026,92,men,0.989614117330164,1,0.944666650721153
2026,92,women,1.34175170901013,1,0.889265627569397
2026,93,men,1.0622498412697,1,0.936989518531896
2026,93,women,1.18731882043521,1,0.872072704649294
2026,94,men,1.06924907693976,1,0.984153366566869
2026,94,women,1.19123325196039,1,0.882304168659202
2026,95,men,1.07452254411416,1,0.95739601612758
2026,95,women,1.05113228648322,1,0.89019474077481
2026,96,men,0.948168091974812,1,0.970709285664299
2026,96,women,0.957360878008544,1,0.900361002486866
2026,97,men,1.10684607381379,1,1.00124718295326
2026,97,women,0.862867114458279,1,0.91287209859507
2026,98,men,1.00208463171148,1,0.983883963742404
2026,98,women,0.947376667403865,1,0.908007089827439
2026,99,men,1.21985190442396,1,0.983883963742404
2026,99,women,0.876492388936668,1,0.908007089827439
2027,50,men,0.677406402784055,1,1.05448741238452
2027,50,women,1.0018070129845,1,1.18111205080111
2027,51,men,1.49674494371799,1,1.00709393461004
2027,51,women,0.789199477017302,1,1.19495175421027
2027,52,men,1.32887235094904,1,1.09938380297172
2027,52,women,0.747880522945728,1,1.01815538188821
2027,53,men,1.68810908433732,1,1.16499472217556
2027,53,women,0.746154694223603,1,1.04875924679631
2027,54,men,1.17784195924153,1,1.24077742693322
2027,54,women,0.769785197672378,1,1.01844046696666
2027,55,men,1.64257877325684,1,1.13921148504287
2027,55,women,1.2765407317602,1,1.10462996923405
2027,56,men,1.57880028096393,1,0.974851641475001
2027,56,women,1.41058225742926,1,1.10197205743799
2027,57,men,1.4675086640037,1,0.986888567527454
2027,57,women,1.17271396828931,1,1.12878839807477
2027,58,men,1.51143852678869,1,0.982637823355328
2027,58,women,1.21946895579126,1,1.08195143359642
2027,59,men,1.55068336698969,1,1.01312697842964
2027,59,women,1.31345357875196,1,1.15313735611643
2027,60,men,1.32046718380362,1,0.995019061527972
2027,60,women,1.1018723105052,1,1.06723215744694
2027,61,men,1.2849683724116,1,0.995627566559784
2027,61,women,1.18735784291309,1,1.12069138119143
2027,62,men,1.3319844724159,1,1.00168513450528
2027,62,women,1.11587206949435,1,0.9330318222875
2027,63,men,1.42145830799392,1,1.01683498638852
2027,63,women,1.1157931751025,1,1.00263120678838
2027,64,men,1.39742946142355,1,0.97811379992126
2027,64,women,1.09349282452066,1,1.04487850042219
2027,65,men,1.49839355084202,1,1.0099824864702
2027,65,women,1.21697498093423,1,1.01435666250569
2027,66,men,1.4059661820392,1,0.908588037045948
2027,66,women,1.24064639281067,1,0.94360392479164
2027,67,men,1.53166793367548,1,0.923571223837016
2027,67,women,1.3476847865186,1,0.911088542174864
2027,68,men,1.50386571500249,1,0.92668219503971
2027,68,women,1.29992413777458,1,0.94870363011822
2027,69,men,1.50114677241989,1,0.883445921650725
2027,69,women,1.26800917013338,1,0.935936332120616
2027,70,men,1.60415063143763,1,0.922073476686776
2027,70,women,1.25761797114913,1,0.91307670497278
2027,71,men,1.59314105023549,1,0.95010600981609
2027,71,women,1.26008365563723,1,0.944507466396224
2027,72,men,1.53422130864354,1,0.914581464103308
2027,72,women,1.26749747401052,1,0.927537504572495
2027,73,men,1.49640155652827,1,0.890546564974924
2027,73,women,1.30739460401894,1,0.896634356363185
2027,74,men,1.54642660037439,1,0.931794733133912
2027,74,women,1.25893523109641,1,0.910863811406674
2027,75,men,1.52823762743705,1,0.879158785035798
2027,75,women,1.23540071458326,1,0.902031469492994
2027,76,men,1.48693278583115,1,0.943983267608507
2027,76,women,1.29505077392062,1,0.867540063205506
2027,77,men,1.59243746376625,1,0.902275545526062
2027,77,women,1.28466634668537,1,0.914863015038912
2027,78,men,1.4959704443367,1,0.910459102414705
2027,78,women,1.38927437679964,1,0.85361107234968
2027,79,men,1.52636823095208,1,0.929574283295453
2027,79,women,1.35888289851549,1,0.868922877504198
2027,80,men,1.45809367088892,1,0.893868162938009
2027,80,women,1.28647163819073,1,0.876188247230782
2027,81,men,1.5021594288298,1,0.899630156814298
2027,81,women,1.300345704062,1,0.842782209767018
2027,82,men,1.50928572545083,1,0.905434544000815
2027,82,women,1.23577339776052,1,0.870536068886815
2027,83,men,1.50655809147062,1,0.927191696269339
2027,83,women,1.19028178873223,1,0.883166731203611
2027,84,men,1.69421079693071,1,0.930168249133517
2027,84,women,1.28337223755348,1,0.837621291689814
2027,85,men,1.6442813419292,1,0.925554903419704
2027,85,women,1.18744711944956,1,0.871066416304194
2027,86,men,1.74410759787037,1,0.909522453243811
2027,86,women,1.2438203886597,1,0.839176279447666
2027,87,men,1.4751615746056,1,0.935232440418869
2027,87,women,1.25275418301452,1,0.853480810675879
2027,88,men,1.40032990730225,1,0.92794324408258
