year,age,sex,af_incd_clbr_fctr,af_ftlt_clbr_fctr,nonmodelled_ftlt_clbr_fctr
2042,87,women,1,1,1
2042,88,men,1,1,1
2042,88,women,1,1,1
2042,89,men,1,1,1
2042,89,women,1,1,1
2042,90,men,1,1,1
2042,90,women,1,1,1
2042,91,men,1,1,1
2042,91,women,1,1,1
2042,92,men,1,1,1
2042,92,women,1,1,1
2042,93,men,1,1,1
2042,93,women,1,1,1
2042,94,men,1,1,1
2042,94,women,1,1,1
2042,95,men,1,1,1
2042,95,women,1,1,1
2042,96,men,1,1,1
2042,96,women,1,1,1
2042,97,men,1,1,1
2042,97,women,1,1,1
2042,98,men,1,1,1
2042,98,women,1,1,1
2042,99,men,1,1,1
2042,99,women,1,1,1
2043,40,men,1,1,1
2043,40,women,1,1,1
2043,41,men,1,1,1
2043,41,women,1,1,1
2043,42,men,1,1,1
2043,42,women,1,1,1
2043,43,men,1,1,1
2043,43,women,1,1,1
2043,44,men,1,1,1
2043,44,women,1,1,1
2043,45,men,1,1,1
2043,45,women,1,1,1
2043,46,men,1,1,1
2043,46,women,1,1,1
2043,47,men,1,1,1
2043,47,women,1,1,1
2043,48,men,1,1,1
2043,48,women,1,1,1
2043,49,men,1,1,1
2043,49,women,1,1,1
2043,50,men,1,1,1
2043,50,women,1,1,1
2043,51,men,1,1,1
2043,51,women,1,1,1
2043,52,men,1,1,1
2043,52,women,1,1,1
2043,53,men,1,1,1
2043,53,women,1,1,1
2043,54,men,1,1,1
2043,54,women,1,1,1
2043,55,men,1,1,1
2043,55,women,1,1,1
2043,56,men,1,1,1
2043,56,women,1,1,1
2043,57,men,1,1,1
2043,57,women,1,1,1
2043,58,men,1,1,1
2043,58,women,1,1,1
2043,59,men,1,1,1
2043,59,women,1,1,1
2043,60,men,1,1,1
2043,60,women,1,1,1
2043,61,men,1,1,1
2043,61,women,1,1,1
2043,62,men,1,1,1
2043,62,women,1,1,1
2043,63,men,1,1,1
2043,63,women,1,1,1
2043,64,men,1,1,1
2043,64,women,1,1,1
2043,65,men,1,1,1
2043,65,women,1,1,1
2043,66,men,1,1,1
2043,66,women,1,1,1
2043,67,men,1,1,1
2043,67,women,1,1,1
2043,68,men,1,1,1
2043,68,women,1,1,1
2043,69,men,1,1,1
2043,69,women,1,1,1
2043,70,men,1,1,1
2043,70,women,1,1,1
2043,71,men,1,1,1
2043,71,women,1,1,1
2043,72,men,1,1,1
2043,72,women,1,1,1
2043,73,men,1,1,1
2043,73,women,1,1,1
2043,74,men,1,1,1
2043,74,women,1,1,1
2043,75,men,1,1,1
2043,75,women,1,1,1
2043,76,men,1,1,1
2043,76,women,1,1,1
2043,77,men,1,1,1
2043,77,women,1,1,1
2043,78,men,1,1,1
2043,78,women,1,1,1
2043,79,men,1,1,1
2043,79,women,1,1,1
2043,80,men,1,1,1
2043,80,women,1,1,1
2043,81,men,1,1,1
2043,81,women,1,1,1
2043,82,men,1,1,1
2043,82,women,1,1,1
2043,83,men,1,1,1
2043,83,women,1,1,1
2043,84,men,1,1,1
2043,84,women,1,1,1
2043,85,men,1,1,1
2043,85,women,1,1,1
2043,86,men,1,1,1
2043,86,women,1,1,1
2043,87,men,1,1,1
2043,87,women,1,1,1
2043,88,men,1,1,1
2043,88,women,1,1,1
2043,89,men,1,1,1
2043,89,women,1,1,1
2043,90,men,1,1,1
2043,90,women,1,1,1
2043,91,men,1,1,1
2043,91,women,1,1,1
2043,92,men,1,1,1
2043,92,women,1,1,1
2043,93,men,1,1,1
2043,93,women,1,1,1
2043,94,men,1,1,1
2043,94,women,1,1,1
2043,95,men,1,1,1
2043,95,women,1,1,1
2043,96,men,1,1,1
2043,96,women,1,1,1
2043,97,men,1,1,1
2043,97,women,1,1,1
2043,98,men,1,1,1
2043,98,women,1,1,1
2043,99,men,1,1,1
2043,99,women,1,1,1
2044,40,men,1,1,1
2044,40,women,1,1,1
2044,41,men,1,1,1
2044,41,women,1,1,1
2044,42,men,1,1,1
2044,42,women,1,1,1
2044,43,men,1,1,1
2044,43,women,1,1,1
2044,44,men,1,1,1
2044,44,women,1,1,1
2044,45,men,1,1,1
2044,45,women,1,1,1
2044,46,men,1,1,1
2044,46,women,1,1,1
2044,47,men,1,1,1
2044,47,women,1,1,1
2044,48,men,1,1,1
2044,48,women,1,1,1
2044,49,men,1,1,1
2044,49,women,1,1,1
2044,50,men,1,1,1
2044,50,women,1,1,1
2044,51,men,1,1,1
2044,51,women,1,1,1
2044,52,men,1,1,1
2044,52,women,1,1,1
2044,53,men,1,1,1
2044,53,women,1,1,1
2044,54,men,1,1,1
2044,54,women,1,1,1
2044,55,men,1,1,1
2044,55,women,1,1,1
2044,56,men,1,1,1
2044,56,women,1,1,1
2044,57,men,1,1,1
2044,57,women,1,1,1
2044,58,men,1,1,1
2044,58,women,1,1,1
2044,59,men,1,1,1
2044,59,women,1,1,1
2044,60,men,1,1,1
2044,60,women,1,1,1
2044,61,men,1,1,1
2044,61,women,1,1,1
2044,62,men,1,1,1
2044,62,women,1,1,1
2044,63,men,1,1,1
2044,63,women,1,1,1
2044,64,men,1,1,1
2044,64,women,1,1,1
2044,65,men,1,1,1
2044,65,women,1,1,1
2044,66,men,1,1,1
2044,66,women,1,1,1
2044,67,men,1,1,1
2044,67,women,1,1,1
2044,68,men,1,1,1
2044,68,women,1,1,1
2044,69,men,1,1,1
2044,69,women,1,1,1
2044,70,men,1,1,1
2044,70,women,1,1,1
2044,71,men,1,1,1
2044,71,women,1,1,1
2044,72,men,1,1,1
2044,72,women,1,1,1
2044,73,men,1,1,1
2044,73,women,1,1,1
2044,74,men,1,1,1
2044,74,women,1,1,1
2044,75,men,1,1,1
2044,75,women,1,1,1
2044,76,men,1,1,1
2044,76,women,1,1,1
2044,77,men,1,1,1
2044,77,women,1,1,1
2044,78,men,1,1,1
2044,78,women,1,1,1
2044,79,men,1,1,1
2044,79,women,1,1,1
2044,80,men,1,1,1
2044,80,women,1,1,1
2044,81,men,1,1,1
2044,81,women,1,1,1
2044,82,men,1,1,1
2044,82,women,1,1,1
2044,83,men,1,1,1
2044,83,women,1,1,1
2044,84,men,1,1,1
2044,84,women,1,1,1
2044,85,men,1,1,1
2044,85,women,1,1,1
2044,86,men,1,1,1
2044,86,women,1,1,1
2044,87,men,1,1,1
2044,87,women,1,1,1
2044,88,men,1,1,1
2044,88,women,1,1,1
2044,89,men,1,1,1
2044,89,women,1,1,1
2044,90,men,1,1,1
2044,90,women,1,1,1
2044,91,men,1,1,1
2044,91,women,1,1,1
2044,92,men,1,1,1
2044,92,women,1,1,1
2044,93,men,1,1,1
2044,93,women,1,1,1
2044,94,men,1,1,1
2044,94,women,1,1,1
2044,95,men,1,1,1
2044,95,women,1,1,1
2044,96,men,1,1,1
2044,96,women,1,1,1
2044,97,men,1,1,1
2044,97,women,1,1,1
2044,98,men,1,1,1
2044,98,women,1,1,1
2044,99,men,1,1,1
2044,99,women,1,1,1
2045,40,men,1,1,1
2045,40,women,1,1,1
2045,41,men,1,1,1
2045,41,women,1,1,1
2045,42,men,1,1,1
2045,42,women,1,1,1
2045,43,men,1,1,1
2045,43,women,1,1,1
2045,44,men,1,1,1
2045,44,women,1,1,1
2045,45,men,1,1,1
2045,45,women,1,1,1
2045,46,men,1,1,1
2045,46,women,1,1,1
2045,47,men,1,1,1
2045,47,women,1,1,1
2045,48,men,1,1,1
2045,48,women,1,1,1
2045,49,men,1,1,1
2045,49,women,1,1,1
2045,50,men,1,1,1
2045,50,women,1,1,1
2045,51,men,1,1,1
2045,51,women,1,1,1
2045,52,men,1,1,1
2045,52,women,1,1,1
2045,53,men,1,1,1
2045,53,women,1,1,1
2045,54,men,1,1,1
2045,54,women,1,1,1
2045,55,men,1,1,1
2045,55,women,1,1,1
2045,56,men,1,1,1
2045,56,women,1,1,1
2045,57,men,1,1,1
2045,57,women,1,1,1
2045,58,men,1,1,1
2045,58,women,1,1,1
2045,59,men,1,1,1
2045,59,women,1,1,1
2045,60,men,1,1,1
2045,60,women,1,1,1
2045,61,men,1,1,1
2045,61,women,1,1,1
2045,62,men,1,1,1
2045,62,women,1,1,1
2045,63,men,1,1,1
2045,63,women,1,1,1
2045,64,men,1,1,1
2045,64,women,1,1,1
2045,65,men,1,1,1
2045,65,women,1,1,1
2045,66,men,1,1,1
2045,66,women,1,1,1
2045,67,men,1,1,1
2045,67,women,1,1,1
2045,68,men,1,1,1
2045,68,women,1,1,1
2045,69,men,1,1,1
2045,69,women,1,1,1
2045,70,men,1,1,1
2045,70,women,1,1,1
2045,71,men,1,1,1
2045,71,women,1,1,1
2045,72,men,1,1,1
2045,72,women,1,1,1
2045,73,men,1,1,1
2045,73,women,1,1,1
2045,74,men,1,1,1
2045,74,women,1,1,1
2045,75,men,1,1,1
2045,75,women,1,1,1
2045,76,men,1,1,1
2045,76,women,1,1,1
2045,77,men,1,1,1
2045,77,women,1,1,1
2045,78,men,1,1,1
2045,78,women,1,1,1
2045,79,men,1,1,1
2045,79,women,1,1,1
2045,80,men,1,1,1
2045,80,women,1,1,1
2045,81,men,1,1,1
2045,81,women,1,1,1
2045,82,men,1,1,1
2045,82,women,1,1,1
2045,83,men,1,1,1
2045,83,women,1,1,1
2045,84,men,1,1,1
2045,84,women,1,1,1
2045,85,men,1,1,1
2045,85,women,1,1,1
2045,86,men,1,1,1
2045,86,women,1,1,1
2045,87,men,1,1,1
2045,87,women,1,1,1
2045,88,men,1,1,1
2045,88,women,1,1,1
2045,89,men,1,1,1
2045,89,women,1,1,1
2045,90,men,1,1,1
2045,90,women,1,1,1
2045,91,men,1,1,1
2045,91,women,1,1,1
2045,92,men,1,1,1
2045,92,women,1,1,1
2045,93,men,1,1,1
2045,93,women,1,1,1
2045,94,men,1,1,1
2045,94,women,1,1,1
2045,95,men,1,1,1
2045,95,women,1,1,1
2045,96,men,1,1,1
2045,96,women,1,1,1
2045,97,men,1,1,1
2045,97,women,1,1,1
2045,98,men,1,1,1
2045,98,women,1,1,1
2045,99,men,1,1,1
2045,99,women,1,1,1
2046,40,men,1,1,1
2046,40,women,1,1,1
2046,41,men,1,1,1
2046,41,women,1,1,1
2046,42,men,1,1,1
2046,42,women,1,1,1
2046,43,men,1,1,1
2046,43,women,1,1,1
2046,44,men,1,1,1
2046,44,women,1,1,1
2046,45,men,1,1,1
2046,45,women,1,1,1
2046,46,men,1,1,1
2046,46,women,1,1,1
2046,47,men,1,1,1
2046,47,women,1,1,1
2046,48,men,1,1,1
2046,48,women,1,1,1
2046,49,men,1,1,1
2046,49,women,1,1,1
2046,50,men,1,1,1
2046,50,women,1,1,1
2046,51,men,1,1,1
2046,51,women,1,1,1
2046,52,men,1,1,1
2046,52,women,1,1,1
2046,53,men,1,1,1
2046,53,women,1,1,1
2046,54,men,1,1,1
2046,54,women,1,1,1
2046,55,men,1,1,1
2046,55,women,1,1,1
2046,56,men,1,1,1
2046,56,women,1,1,1
2046,57,men,1,1,1
2046,57,women,1,1,1
2046,58,men,1,1,1
2046,58,women,1,1,1
2046,59,men,1,1,1
2046,59,women,1,1,1
2046,60,men,1,1,1
2046,60,women,1,1,1
2046,61,men,1,1,1
2046,61,women,1,1,1
2046,62,men,1,1,1
2046,62,women,1,1,1
2046,63,men,1,1,1
2046,63,women,1,1,1
2046,64,men,1,1,1
2046,64,women,1,1,1
2046,65,men,1,1,1
2046,65,women,1,1,1
2046,66,men,1,1,1
2046,66,women,1,1,1
2046,67,men,1,1,1
2046,67,women,1,1,1
2046,68,men,1,1,1
2046,68,women,1,1,1
2046,69,men,1,1,1
2046,69,women,1,1,1
2046,70,men,1,1,1
2046,70,women,1,1,1
2046,71,men,1,1,1
2046,71,women,1,1,1
2046,72,men,1,1,1
2046,72,women,1,1,1
2046,73,men,1,1,1
2046,73,women,1,1,1
2046,74,men,1,1,1
2046,74,women,1,1,1
2046,75,men,1,1,1
2046,75,women,1,1,1
2046,76,men,1,1,1
2046,76,women,1,1,1
2046,77,men,1,1,1
2046,77,women,1,1,1
2046,78,men,1,1,1
2046,78,women,1,1,1
2046,79,men,1,1,1
2046,79,women,1,1,1
2046,80,men,1,1,1
2046,80,women,1,1,1
2046,81,men,1,1,1
2046,81,women,1,1,1
2046,82,men,1,1,1
2046,82,women,1,1,1
2046,83,men,1,1,1
2046,83,women,1,1,1
2046,84,men,1,1,1
2046,84,women,1,1,1
2046,85,men,1,1,1
2046,85,women,1,1,1
2046,86,men,1,1,1
2046,86,women,1,1,1
2046,87,men,1,1,1
2046,87,women,1,1,1
2046,88,men,1,1,1
2046,88,women,1,1,1
2046,89,men,1,1,1
2046,89,women,1,1,1
2046,90,men,1,1,1
2046,90,women,1,1,1
2046,91,men,1,1,1
2046,91,women,1,1,1
2046,92,men,1,1,1
2046,92,women,1,1,1
2046,93,men,1,1,1
2046,93,women,1,1,1
2046,94,men,1,1,1
2046,94,women,1,1,1
2046,95,men,1,1,1
2046,95,women,1,1,1
2046,96,men,1,1,1
2046,96,women,1,1,1
2046,97,men,1,1,1
2046,97,women,1,1,1
2046,98,men,1,1,1
2046,98,women,1,1,1
2046,99,men,1,1,1
2046,99,women,1,1,1
2047,40,men,1,1,1
2047,40,women,1,1,1
2047,41,men,1,1,1
2047,41,women,1,1,1
2047,42,men,1,1,1
2047,42,women,1,1,1
2047,43,men,1,1,1
2047,43,women,1,1,1
2047,44,men,1,1,1
2047,44,women,1,1,1
2047,45,men,1,1,1
2047,45,women,1,1,1
2047,46,men,1,1,1
2047,46,women,1,1,1
2047,47,men,1,1,1
2047,47,women,1,1,1
2047,48,men,1,1,1
2047,48,women,1,1,1
2047,49,men,1,1,1
2047,49,women,1,1,1
2047,50,men,1,1,1
2047,50,women,1,1,1
2047,51,men,1,1,1
2047,51,women,1,1,1
2047,52,men,1,1,1
2047,52,women,1,1,1
2047,53,men,1,1,1
2047,53,women,1,1,1
2047,54,men,1,1,1
2047,54,women,1,1,1
2047,55,men,1,1,1
2047,55,women,1,1,1
2047,56,men,1,1,1
2047,56,women,1,1,1
2047,57,men,1,1,1
2047,57,women,1,1,1
2047,58,men,1,1,1
2047,58,women,1,1,1
2047,59,men,1,1,1
2047,59,women,1,1,1
2047,60,men,1,1,1
2047,60,women,1,1,1
2047,61,men,1,1,1
2047,61,women,1,1,1
2047,62,men,1,1,1
2047,62,women,1,1,1
2047,63,men,1,1,1
2047,63,women,1,1,1
2047,64,men,1,1,1
2047,64,women,1,1,1
2047,65,men,1,1,1
2047,65,women,1,1,1
2047,66,men,1,1,1
2047,66,women,1,1,1
2047,67,men,1,1,1
2047,67,women,1,1,1
2047,68,men,1,1,1
2047,68,women,1,1,1
2047,69,men,1,1,1
2047,69,women,1,1,1
2047,70,men,1,1,1
2047,70,women,1,1,1
2047,71,men,1,1,1
2047,71,women,1,1,1
2047,72,men,1,1,1
2047,72,women,1,1,1
2047,73,men,1,1,1
2047,73,women,1,1,1
2047,74,men,1,1,1
2047,74,women,1,1,1
2047,75,men,1,1,1
2047,75,women,1,1,1
2047,76,men,1,1,1
2047,76,women,1,1,1
2047,77,men,1,1,1
2047,77,women,1,1,1
2047,78,men,1,1,1
2047,78,women,1,1,1
2047,79,men,1,1,1
2047,79,women,1,1,1
2047,80,men,1,1,1
2047,80,women,1,1,1
2047,81,men,1,1,1
2047,81,women,1,1,1
2047,82,men,1,1,1
2047,82,women,1,1,1
2047,83,men,1,1,1
2047,83,women,1,1,1
2047,84,men,1,1,1
2047,84,women,1,1,1
2047,85,men,1,1,1
2047,85,women,1,1,1
2047,86,men,1,1,1
2047,86,women,1,1,1
2047,87,men,1,1,1
2047,87,women,1,1,1
2047,88,men,1,1,1
2047,88,women,1,1,1
2047,89,men,1,1,1
2047,89,women,1,1,1
2047,90,men,1,1,1
2047,90,women,1,1,1
2047,91,men,1,1,1
2047,91,women,1,1,1
2047,92,men,1,1,1
2047,92,women,1,1,1
2047,93,men,1,1,1
2047,93,women,1,1,1
2047,94,men,1,1,1
2047,94,women,1,1,1
2047,95,men,1,1,1
2047,95,women,1,1,1
2047,96,men,1,1,1
2047,96,women,1,1,1
2047,97,men,1,1,1
2047,97,women,1,1,1
2047,98,men,1,1,1
2047,98,women,1,1,1
2047,99,men,1,1,1
2047,99,women,1,1,1
2048,40,men,1,1,1
2048,40,women,1,1,1
2048,41,men,1,1,1
2048,41,women,1,1,1
2048,42,men,1,1,1
2048,42,women,1,1,1
2048,43,men,1,1,1
2048,43,women,1,1,1
2048,44,men,1,1,1
2048,44,women,1,1,1
2048,45,men,1,1,1
2048,45,women,1,1,1
2048,46,men,1,1,1
2048,46,women,1,1,1
2048,47,men,1,1,1
2048,47,women,1,1,1
2048,48,men,1,1,1
2048,48,women,1,1,1
2048,49,men,1,1,1
2048,49,women,1,1,1
2048,50,men,1,1,1
2048,50,women,1,1,1
2048,51,men,1,1,1
2048,51,women,1,1,1
2048,52,men,1,1,1
2048,52,women,1,1,1
2048,53,men,1,1,1
2048,53,women,1,1,1
2048,54,men,1,1,1
2048,54,women,1,1,1
2048,55,men,1,1,1
2048,55,women,1,1,1
2048,56,men,1,1,1
2048,56,women,1,1,1
2048,57,men,1,1,1
2048,57,women,1,1,1
2048,58,men,1,1,1
2048,58,women,1,1,1
2048,59,men,1,1,1
2048,59,women,1,1,1
2048,60,men,1,1,1
2048,60,women,1,1,1
2048,61,men,1,1,1
2048,61,women,1,1,1
2048,62,men,1,1,1
2048,62,women,1,1,1
2048,63,men,1,1,1
2048,63,women,1,1,1
2048,64,men,1,1,1
2048,64,women,1,1,1
2048,65,men,1,1,1
2048,65,women,1,1,1
2048,66,men,1,1,1
2048,66,women,1,1,1
2048,67,men,1,1,1
2048,67,women,1,1,1
2048,68,men,1,1,1
2048,68,women,1,1,1
2048,69,men,1,1,1
2048,69,women,1,1,1
2048,70,men,1,1,1
2048,70,women,1,1,1
2048,71,men,1,1,1
2048,71,women,1,1,1
2048,72,men,1,1,1
2048,72,women,1,1,1
2048,73,men,1,1,1
2048,73,women,1,1,1
2048,74,men,1,1,1
2048,74,women,1,1,1
2048,75,men,1,1,1
2048,75,women,1,1,1
2048,76,men,1,1,1
2048,76,women,1,1,1
2048,77,men,1,1,1
2048,77,women,1,1,1
2048,78,men,1,1,1
2048,78,women,1,1,1
2048,79,men,1,1,1
2048,79,women,1,1,1
2048,80,men,1,1,1
2048,80,women,1,1,1
2048,81,men,1,1,1
2048,81,women,1,1,1
2048,82,men,1,1,1
2048,82,women,1,1,1
2048,83,men,1,1,1
2048,83,women,1,1,1
2048,84,men,1,1,1
2048,84,women,1,1,1
2048,85,men,1,1,1
2048,85,women,1,1,1
2048,86,men,1,1,1
2048,86,women,1,1,1
2048,87,men,1,1,1
2048,87,women,1,1,1
2048,88,men,1,1,1
2048,88,women,1,1,1
2048,89,men,1,1,1
2048,89,women,1,1,1
2048,90,men,1,1,1
2048,90,women,1,1,1
2048,91,men,1,1,1
2048,91,women,1,1,1
2048,92,men,1,1,1
2048,92,women,1,1,1
2048,93,men,1,1,1
2048,93,women,1,1,1
2048,94,men,1,1,1
2048,94,women,1,1,1
2048,95,men,1,1,1
2048,95,women,1,1,1
2048,96,men,1,1,1
2048,96,women,1,1,1
2048,97,men,1,1,1
2048,97,women,1,1,1
2048,98,men,1,1,1
2048,98,women,1,1,1
2048,99,men,1,1,1
2048,99,women,1,1,1
2049,40,men,1,1,1
2049,40,women,1,1,1
2049,41,men,1,1,1
2049,41,women,1,1,1
2049,42,men,1,1,1
2049,42,women,1,1,1
2049,43,men,1,1,1
2049,43,women,1,1,1
2049,44,men,1,1,1
2049,44,women,1,1,1
2049,45,men,1,1,1
2049,45,women,1,1,1
2049,46,men,1,1,1
2049,46,women,1,1,1
2049,47,men,1,1,1
2049,47,women,1,1,1
2049,48,men,1,1,1
2049,48,women,1,1,1
2049,49,men,1,1,1
2049,49,women,1,1,1
2049,50,men,1,1,1
2049,50,women,1,1,1
2049,51,men,1,1,1
2049,51,women,1,1,1
2049,52,men,1,1,1
2049,52,women,1,1,1
2049,53,men,1,1,1
2049,53,women,1,1,1
2049,54,men,1,1,1
2049,54,women,1,1,1
2049,55,men,1,1,1
2049,55,women,1,1,1
2049,56,men,1,1,1
2049,56,women,1,1,1
2049,57,men,1,1,1
2049,57,women,1,1,1
2049,58,men,1,1,1
2049,58,women,1,1,1
2049,59,men,1,1,1
2049,59,women,1,1,1
2049,60,men,1,1,1
2049,60,women,1,1,1
2049,61,men,1,1,1
2049,61,women,1,1,1
2049,62,men,1,1,1
2049,62,women,1,1,1
2049,63,men,1,1,1
2049,63,women,1,1,1
2049,64,men,1,1,1
2049,64,women,1,1,1
2049,65,men,1,1,1
2049,65,women,1,1,1
2049,66,men,1,1,1
2049,66,women,1,1,1
2049,67,men,1,1,1
2049,67,women,1,1,1
2049,68,men,1,1,1
2049,68,women,1,1,1
2049,69,men,1,1,1
2049,69,women,1,1,1
2049,70,men,1,1,1
2049,70,women,1,1,1
2049,71,men,1,1,1
2049,71,women,1,1,1
2049,72,men,1,1,1
2049,72,women,1,1,1
2049,73,men,1,1,1
2049,73,women,1,1,1
2049,74,men,1,1,1
2049,74,women,1,1,1
2049,75,men,1,1,1
2049,75,women,1,1,1
2049,76,men,1,1,1
2049,76,women,1,1,1
2049,77,men,1,1,1
2049,77,women,1,1,1
2049,78,men,1,1,1
2049,78,women,1,1,1
2049,79,men,1,1,1
2049,79,women,1,1,1
2049,80,men,1,1,1
2049,80,women,1,1,1
2049,81,men,1,1,1
2049,81,women,1,1,1
2049,82,men,1,1,1
2049,82,women,1,1,1
2049,83,men,1,1,1
2049,83,women,1,1,1
2049,84,men,1,1,1
2049,84,women,1,1,1
2049,85,men,1,1,1
2049,85,women,1,1,1
2049,86,men,1,1,1
2049,86,women,1,1,1
2049,87,men,1,1,1
2049,87,women,1,1,1
2049,88,men,1,1,1
2049,88,women,1,1,1
2049,89,men,1,1,1
2049,89,women,1,1,1
2049,90,men,1,1,1
2049,90,women,1,1,1
2049,91,men,1,1,1
2049,91,women,1,1,1
2049,92,men,1,1,1
2049,92,women,1,1,1
2049,93,men,1,1,1
2049,93,women,1,1,1
2049,94,men,1,1,1
2049,94,women,1,1,1
2049,95,men,1,1,1
2049,95,women,1,1,1
2049,96,men,1,1,1
2049,96,women,1,1,1
2049,97,men,1,1,1
2049,97,women,1,1,1
2049,98,men,1,1,1
2049,98,women,1,1,1
2049,99,men,1,1,1
2049,99,women,1,1,1
2050,40,men,1,1,1
2050,40,women,1,1,1
2050,41,men,1,1,1
2050,41,women,1,1,1
2050,42,men,1,1,1
2050,42,women,1,1,1
2050,43,men,1,1,1
2050,43,women,1,1,1
2050,44,men,1,1,1
2050,44,women,1,1,1
2050,45,men,1,1,1
2050,45,women,1,1,1
2050,46,men,1,1,1
2050,46,women,1,1,1
2050,47,men,1,1,1
2050,47,women,1,1,1
2050,48,men,1,1,1
2050,48,women,1,1,1
2050,49,men,1,1,1
2050,49,women,1,1,1
2050,50,men,1,1,1
2050,50,women,1,1,1
2050,51,men,1,1,1
2050,51,women,1,1,1
2050,52,men,1,1,1
2050,52,women,1,1,1
2050,53,men,1,1,1
2050,53,women,1,1,1
2050,54,men,1,1,1
2050,54,women,1,1,1
2050,55,men,1,1,1
2050,55,women,1,1,1
2050,56,men,1,1,1
2050,56,women,1,1,1
2050,57,men,1,1,1
2050,57,women,1,1,1
2050,58,men,1,1,1
2050,58,women,1,1,1
2050,59,men,1,1,1
2050,59,women,1,1,1
2050,60,men,1,1,1
2050,60,women,1,1,1
2050,61,men,1,1,1
2050,61,women,1,1,1
2050,62,men,1,1,1
2050,62,women,1,1,1
2050,63,men,1,1,1
2050,63,women,1,1,1
2050,64,men,1,1,1
2050,64,women,1,1,1
2050,65,men,1,1,1
2050,65,women,1,1,1
2050,66,men,1,1,1
2050,66,women,1,1,1
2050,67,men,1,1,1
2050,67,women,1,1,1
2050,68,men,1,1,1
2050,68,women,1,1,1
2050,69,men,1,1,1
2050,69,women,1,1,1
2050,70,men,1,1,1
2050,70,women,1,1,1
2050,71,men,1,1,1
2050,71,women,1,1,1
2050,72,men,1,1,1
2050,72,women,1,1,1
2050,73,men,1,1,1
2050,73,women,1,1,1
2050,74,men,1,1,1
2050,74,women,1,1,1
2050,75,men,1,1,1
2050,75,women,1,1,1
2050,76,men,1,1,1
2050,76,women,1,1,1
2050,77,men,1,1,1
2050,77,women,1,1,1
2050,78,men,1,1,1
2050,78,women,1,1,1
2050,79,men,1,1,1
2050,79,women,1,1,1
2050,80,men,1,1,1
2050,80,women,1,1,1
2050,81,men,1,1,1
2050,81,women,1,1,1
2050,82,men,1,1,1
2050,82,women,1,1,1
2050,83,men,1,1,1
2050,83,women,1,1,1
2050,84,men,1,1,1
2050,84,women,1,1,1
2050,85,men,1,1,1
2050,85,women,1,1,1
2050,86,men,1,1,1
2050,86,women,1,1,1
2050,87,men,1,1,1
2050,87,women,1,1,1
2050,88,men,1,1,1
2050,88,women,1,1,1
2050,89,men,1,1,1
2050,89,women,1,1,1
2050,90,men,1,1,1
2050,90,women,1,1,1
2050,91,men,1,1,1
2050,91,women,1,1,1
2050,92,men,1,1,1
2050,92,women,1,1,1
2050,93,men,1,1,1
2050,93,women,1,1,1
2050,94,men,1,1,1
2050,94,women,1,1,1
2050,95,men,1,1,1
2050,95,women,1,1,1
2050,96,men,1,1,1
2050,96,women,1,1,1
2050,97,men,1,1,1
2050,97,women,1,1,1
2050,98,men,1,1,1
2050,98,women,1,1,1
2050,99,men,1,1,1
2050,99,women,1,1,1
